,index,name,p_raw,p_corr,es
213527,Sst,Mrps25-203_ENSMUST00000140438,4.5666692690999564e-05,0.14024241325405967,0.18512975805806686
213528,Sst,Mrps25-201_ENSMUST00000014695,1.4524261915489621e-08,4.4604008342468625e-05,0.389971224383451
213544,Sst,Camta1-207_ENSMUST00000140030,2.5457083513166713e-08,7.817870346893498e-05,0.32132275512425146
213560,Sst,Kif1a-204_ENSMUST00000171796,0.40335365438695436,1.0,0.009666810687667837
213566,Sst,Slc25a11-201_ENSMUST00000014750,3.0761557810133265e-09,9.446874403491925e-06,0.3426117881636266
213607,Sst,Psmb1-201_ENSMUST00000014913,1.1449905056920373e-16,3.516265842980247e-13,0.17732324940952093
213616,Sst,Nol3-201_ENSMUST00000014920,3.52180378559287e-06,0.010815459425555705,0.29510295038212986
213650,Sst,Tmem208-201_ENSMUST00000015000,0.00040794582754952115,1.0,0.24546482252003
213667,Sst,Dnajb9-201_ENSMUST00000015049,0.015092130977422657,1.0,0.12774903793648562
213677,Sst,Ppp1cb-201_ENSMUST00000015100,0.04550053321935429,1.0,0.09092274400465694
213678,Sst,Ppp1cb-205_ENSMUST00000201880,0.09039062271924929,1.0,0.07324097086796444
213687,Sst,Tsen15-201_ENSMUST00000015124,0.00045831946788867957,1.0,0.2702890560549349
213698,Sst,Efr3a-201_ENSMUST00000015146,2.9551158364233704e-09,9.07516073365617e-06,0.28062205797089934
213706,Sst,Trappc2l-201_ENSMUST00000015157,0.0016028286031818573,1.0,0.12027541777810402
213707,Sst,Trappc2l-203_ENSMUST00000212477,0.007128680789513213,1.0,0.10452368097460685
213743,Sst,Npdc1-207_ENSMUST00000133409,1.7205290852178467e-22,5.283744820704008e-19,0.8075537387290548
213747,Sst,Npdc1-202_ENSMUST00000071442,3.1532784335864906e-12,9.683718069544112e-09,0.3537535804058214
213770,Sst,Ube2i-201_ENSMUST00000049911,9.486239740376924e-17,2.9132242242697534e-13,0.5095948341566143
213771,Sst,Ube2i-213_ENSMUST00000174031,7.503423709672711e-06,0.023043014212404896,0.29727315137437715
213859,Sst,Nipsnap3b-201_ENSMUST00000015391,1.2023185646458488e-145,3.692320312027402e-142,2.3927508841364675
213863,Sst,Lage3-201_ENSMUST00000015433,0.00014829292128420906,0.45540756126380605,0.30409450522111925
213876,Sst,Gdi1-201_ENSMUST00000015435,6.349860923759534e-08,0.0001950042289686553,0.19620509718948842
213939,Sst,Prrt1-201_ENSMUST00000015620,0.0037698480153660393,1.0,0.13139180569134457
213982,Sst,Mocs2-207_ENSMUST00000166104,1.164620273935094e-05,0.03576548861254674,0.3576761386195355
214015,Sst,Hspa8-201_ENSMUST00000015800,0.37831155341018907,1.0,0.006205816314852619
214031,Sst,Pdzd11-202_ENSMUST00000059099,0.093037796192819,1.0,0.0991351499435762
214033,Sst,Psma2-201_ENSMUST00000170836,4.61731629043733e-16,1.4179778327933039e-12,0.15249289630173202
214034,Sst,Psma2-202_ENSMUST00000221168,1.3844738512415863e-10,4.2517191971629115e-07,0.1975236778379177
214035,Sst,Mrpl32-202_ENSMUST00000220621,0.09290047963035837,1.0,0.059137584833768964
214036,Sst,Mrpl32-203_ENSMUST00000221699,0.11186290870407876,1.0,0.08523332645148551
214038,Sst,Mrpl32-201_ENSMUST00000015816,0.0012957060786079081,1.0,0.19449301737467728
214053,Sst,Arnt2-207_ENSMUST00000208232,5.264349420718709e-14,1.6166817071027154e-10,0.5747629117006081
214071,Sst,Capza2-201_ENSMUST00000015877,3.2660888097040462e-15,1.0030158734601126e-11,0.2830866601920077
214113,Sst,Cnih1-201_ENSMUST00000015903,3.027770345911487e-07,0.0009298282732294177,0.2322946992017263
214135,Sst,Med28-202_ENSMUST00000118833,0.12235923342586587,1.0,0.05015301610550349
214136,Sst,Med28-201_ENSMUST00000015948,0.25974579758337646,1.0,0.02811229265322268
214138,Sst,Med28-205_ENSMUST00000156481,0.06771797352364861,1.0,0.04957779375341387
214155,Sst,Sqstm1-202_ENSMUST00000102774,0.03142552175076521,1.0,0.07632291205642172
214156,Sst,Sqstm1-204_ENSMUST00000136936,0.028842431892165343,1.0,0.13739419996898494
214202,Sst,Dstn-201_ENSMUST00000103172,9.024570184725237e-15,2.7714455037291202e-11,0.2786481407748145
214205,Sst,H2afy-201_ENSMUST00000016081,3.095081252011995e-08,9.504994524928837e-05,0.4232448737779104
214216,Sst,Gatsl2-201_ENSMUST00000016088,0.14048487603145965,1.0,0.0674827084183669
214256,Sst,Fnta-201_ENSMUST00000016138,1.2725598506018256e-14,3.908031301198206e-11,0.5789163255135503
214309,Sst,Prelid3b-201_ENSMUST00000016401,5.034239592534136e-07,0.0015460149788672332,0.30588966081069024
214321,Sst,Ube2a-201_ENSMUST00000016452,0.0003086454879231096,0.9478502934118695,0.2830330235433256
214327,Sst,Slc25a5-201_ENSMUST00000016463,5.7705611475860943e-05,0.17721393284236897,0.12230896887164189
214329,Sst,Ppdpf-202_ENSMUST00000108841,0.0003879458041716751,1.0,0.24490616643305385
