,index,name,p_raw,p_corr,es,index_name
211559,Sst,Arpc2-201_ENSMUST00000006467,1.0442472648756869e-10,3.2068833504332345e-07,0.4237806436833984,Sst_Arpc2
268720,Sst,Srp54a-201_ENSMUST00000021407,2.990415355175572e-08,9.183565555744182e-05,0.4243051619885376,Sst_Srp54a
4205,Lamp5,Rundc3a-201_ENSMUST00000006750,4.790594699021841e-09,1.3863981058969208e-05,0.42432434318519174,Lamp5_Rundc3a
127649,Pvalb,Zfp938-202_ENSMUST00000156218,3.3992484734639336e-09,1.1074751526545496e-05,0.4244177310533108,Pvalb_Zfp938
235494,Sst,Mapre3-202_ENSMUST00000200692,3.826049440384631e-11,1.1749797831421203e-07,0.4244484137937423,Sst_Mapre3
230183,Sst,Rbm18-201_ENSMUST00000028251,3.1275574200349085e-07,0.0009604728836927204,0.42571710967684284,Sst_Rbm18
259790,Sst,B230217C12Rik-204_ENSMUST00000170806,1.6328334868503226e-06,0.005014431638117341,0.4259526850112887,Sst_B230217C12Rik
264672,Sst,Dhps-201_ENSMUST00000078665,2.3349218327403283e-07,0.0007170544948345548,0.42835861978527223,Sst_Dhps
177110,Sncg,Cops4-201_ENSMUST00000045993,1.957773418216981e-06,0.006435201225679217,0.428878425751682,Sncg_Cops4
99340,Pvalb,Grin2b-205_ENSMUST00000152012,2.1779324659750526e-18,7.095703974146721e-15,0.4329601092726696,Pvalb_Grin2b
76758,Pvalb,Mapt-201_ENSMUST00000100347,2.056741811966158e-08,6.700864823385743e-05,0.4330258888199383,Pvalb_Mapt
329405,Vip,Ncald-203_ENSMUST00000119730,3.1222297492342174e-08,5.098601180499477e-05,0.43346096264167944,Vip_Ncald
77166,Pvalb,Fis1-202_ENSMUST00000111094,1.4240736968967957e-12,4.63963210448976e-09,0.4349451871074441,Pvalb_Fis1
196914,Sncg,Kif1b-203_ENSMUST00000060537,2.6099093235366988e-11,8.578771946465129e-08,0.436156104799446,Sncg_Kif1b
7466,Lamp5,Uchl5-206_ENSMUST00000189936,3.742036876976172e-09,1.0829454721969042e-05,0.437120907221237,Lamp5_Uchl5
14961,Lamp5,Ly6h-204_ENSMUST00000127095,2.405873017817627e-14,6.962596513564212e-11,0.43986600774253537,Lamp5_Ly6h
97664,Pvalb,G3bp2-209_ENSMUST00000202258,2.4937374730969165e-09,8.124596687349753e-06,0.4414556958476541,Pvalb_G3bp2
112828,Pvalb,Ube2l3-201_ENSMUST00000090192,3.583969742468636e-19,1.1676573420962817e-15,0.4445444183608811,Pvalb_Ube2l3
103429,Pvalb,Tmod2-208_ENSMUST00000215614,3.943000809707307e-09,1.2846296638026407e-05,0.4446782824655009,Pvalb_Tmod2
229572,Sst,Vamp4-204_ENSMUST00000135241,8.941009894012044e-08,0.00027457841384510986,0.4463386965619289,Sst_Vamp4
244030,Sst,Tomm6-201_ENSMUST00000113301,9.120113851848746e-08,0.000280078696390275,0.45130400196389564,Sst_Tomm6
