,index,name,p_raw,p_corr,es
119119,Sst,Sf3b4_ENSMUSG00000068856,0.4157822766584034,1.0,0.012052042493157167
119120,Sst,Sf3b5_ENSMUSG00000078348,0.014326308887284565,1.0,0.09254917384214689
119127,Sst,Sfr1_ENSMUSG00000025066,0.016039227961879638,1.0,0.0764532537228062
119133,Sst,Sft2d1_ENSMUSG00000073468,6.833887114662227e-05,0.22934525156806435,0.23846511374704749
119143,Sst,Sfxn3_ENSMUSG00000025212,1.649249184220298e-07,0.000553488026224332,0.29187831792468977
119169,Sst,Sgta_ENSMUSG00000004937,0.016119578808225375,1.0,0.14716302623151556
119181,Sst,Sh2d5_ENSMUSG00000045349,6.2999640262753994e-99,2.114267927218024e-95,2.011554668093883
119186,Sst,Sh3bgrl3_ENSMUSG00000028843,9.498625201254747e-34,3.187738617541093e-30,0.4373838831535908
119196,Sst,Sh3gl2_ENSMUSG00000028488,3.917846086316711e-08,0.00013148291465678882,0.4387617148361853
119199,Sst,Sh3glb2_ENSMUSG00000026860,5.4636754214745695e-11,1.8336094714468656e-07,0.4766647016164951
119219,Sst,Shcbp1_ENSMUSG00000022322,0.4736161434439179,1.0,0.0030921155711178816
119227,Sst,Shisa4_ENSMUSG00000041889,1.5998983736126861e-07,0.0005369258941844174,0.379874660720509
119228,Sst,Shisa5_ENSMUSG00000025647,1.784281302605181e-29,5.988048051542987e-26,0.8739128578766167
119236,Sst,Shoc2_ENSMUSG00000024976,2.2983637189846475e-07,0.0007713308640912477,0.39048115655635085
119242,Sst,Shroom2_ENSMUSG00000045180,9.26614983003529e-29,3.1097198829598433e-25,1.045853663106488
119245,Sst,Shtn1_ENSMUSG00000041362,0.058633020499317144,1.0,0.11901686296970837
119270,Sst,Sin3b_ENSMUSG00000031622,1.105537799740777e-06,0.0037101848559300474,0.3862149291474939
119275,Sst,Sirpa_ENSMUSG00000037902,1.7083121545190068e-15,5.733095590565787e-12,0.6880462417820348
119280,Sst,Sirt2_ENSMUSG00000015149,0.016066414716254904,1.0,0.18593664784680186
119281,Sst,Sirt3_ENSMUSG00000025486,8.322581137566479e-06,0.027930582297673104,0.33737145456513407
119318,Sst,Skp1a_ENSMUSG00000036309,0.22037961314359167,1.0,0.010705108471358749
119330,Sst,Slbp_ENSMUSG00000004642,5.164543517982311e-10,1.7332208046348638e-06,0.34590673174778885
119344,Sst,Slc12a5_ENSMUSG00000017740,4.922917012472865e-10,1.6521309493858936e-06,0.2573190312326066
119380,Sst,Slc17a5_ENSMUSG00000049624,3.562387946578948e-06,0.011955373948718949,0.3766974806207424
119406,Sst,Slc22a17_ENSMUSG00000022199,1.0989595981466782e-12,3.688108411380252e-09,0.2210204064754624
119427,Sst,Slc23a2_ENSMUSG00000027340,0.16197371072234568,1.0,0.08510429333700031
119431,Sst,Slc24a2_ENSMUSG00000037996,1.1694332291629772e-28,3.9246179170709514e-25,0.8981313378498665
119432,Sst,Slc24a3_ENSMUSG00000063873,0.023380136537752113,1.0,0.1815078720732224
119436,Sst,Slc25a11_ENSMUSG00000014606,3.618602163544565e-11,1.214402886085556e-07,0.3766984305570862
119437,Sst,Slc25a12_ENSMUSG00000027010,0.0022866335718206847,1.0,0.19584785271107918
119439,Sst,Slc25a14_ENSMUSG00000031105,2.6280841767229866e-33,8.819850497082343e-30,0.8450969138398028
119449,Sst,Slc25a23_ENSMUSG00000046329,0.42965462245234437,1.0,0.01173441060449143
119460,Sst,Slc25a33_ENSMUSG00000028982,0.0001919474458204369,0.6441756281733862,0.2958121041607704
119474,Sst,Slc25a46_ENSMUSG00000024259,1.6198689484218465e-09,5.436280190903717e-06,0.5147821440953892
119478,Sst,Slc25a51_ENSMUSG00000045973,7.053341853768285e-05,0.23671015261246364,0.34398348271938106
119481,Sst,Slc25a5_ENSMUSG00000016319,0.0001393167405023205,0.4675469811257876,0.10679181127120074
119527,Sst,Slc30a9_ENSMUSG00000029221,1.2302119700506645e-13,4.12859137149003e-10,0.2991442212216011
119540,Sst,Slc35b1_ENSMUSG00000020873,0.017408572812973946,1.0,0.161280178705681
119560,Sst,Slc35g2_ENSMUSG00000070287,5.49593000023234e-39,1.8444341080779733e-35,0.9490987576180432
119575,Sst,Slc38a2_ENSMUSG00000022462,0.06451047572953192,1.0,0.10074348412203094
119579,Sst,Slc38a6_ENSMUSG00000044712,0.01513552972735934,1.0,0.08268129408458158
119598,Sst,Slc3a2_ENSMUSG00000010095,0.21756984344625663,1.0,0.05571013493873345
119620,Sst,Slc48a1_ENSMUSG00000081534,3.547952817745671e-07,0.0011906929656354472,0.34651661909518694
119621,Sst,Slc4a10_ENSMUSG00000026904,0.0011134122881020845,1.0,0.2268577354042951
119626,Sst,Slc4a3_ENSMUSG00000006576,0.021351527526000353,1.0,0.16504100266513877
119632,Sst,Slc50a1_ENSMUSG00000027953,3.2489470689284495e-29,1.0903466363323877e-25,0.8707357546474483
119645,Sst,Slc5a5_ENSMUSG00000000792,1.2248464530339145e-221,4.110584696381817e-218,3.709258215828372
119656,Sst,Slc6a17_ENSMUSG00000027894,0.3249794815340711,1.0,0.028842639223081168
119676,Sst,Slc7a14_ENSMUSG00000069072,3.625625039643489e-14,1.216759763304355e-10,0.6324985209525367
119732,Sst,Slirp_ENSMUSG00000021040,0.0776606533709634,1.0,0.044500250648879636
119766,Sst,Smap1_ENSMUSG00000026155,5.52752544846759e-16,1.8550375405057235e-12,0.5201127511652865
119767,Sst,Smap2_ENSMUSG00000032870,0.00011896155402502898,0.39923497530799723,0.235232350367645
119769,Sst,Smarca2_ENSMUSG00000024921,0.0026506359553157364,1.0,0.17284575959157245
119770,Sst,Smarca4_ENSMUSG00000032187,0.0002154772802727873,0.7231417525954742,0.2882588420724721
119771,Sst,Smarca5_ENSMUSG00000031715,0.0020383728277739753,1.0,0.22871879346647983
119774,Sst,Smarcb1_ENSMUSG00000000902,0.056401575027868134,1.0,0.10079748883154771
119776,Sst,Smarcc2_ENSMUSG00000025369,3.050257239196461e-06,0.010236663294743324,0.33173702932269533
119779,Sst,Smarcd3_ENSMUSG00000028949,4.520822923425474e-106,1.5171881731015891e-102,1.5690679271754422
119782,Sst,Smc1a_ENSMUSG00000041133,0.007530176774334574,1.0,0.20627787662041097
119789,Sst,Smc6_ENSMUSG00000020608,0.13706419273220719,1.0,0.08151082488698158
119805,Sst,Smim10l1_ENSMUSG00000072704,0.009208981156743712,1.0,0.11010024711904087
119808,Sst,Smim12_ENSMUSG00000042380,0.00021273497899362509,0.7139385895026058,0.208737453128351
119809,Sst,Smim13_ENSMUSG00000091264,2.736074454859009e-18,9.182265870506834e-15,0.5924233038156395
119810,Sst,Smim14_ENSMUSG00000037822,7.55098466169813e-07,0.0025341104524658925,0.1744005839136591
119813,Sst,Smim18_ENSMUSG00000094500,5.799391795127894e-08,0.00019462758864449212,0.429468976047942
119814,Sst,Smim19_ENSMUSG00000031534,0.006623517349886777,1.0,0.19608300238827914
119826,Sst,Smim7_ENSMUSG00000044600,0.2367605756069815,1.0,0.0502648980784981
119842,Sst,Smpd1_ENSMUSG00000037049,9.105865421037359e-05,0.30559284353001376,0.35034064499764206
119852,Sst,Sms_ENSMUSG00000071708,0.0009684212967442108,1.0,0.16818473390540234
119856,Sst,Smu1_ENSMUSG00000028409,6.250166355898558e-08,0.00020975558290395563,0.45094550456055105
119861,Sst,Smyd2_ENSMUSG00000026603,0.0031475120159681017,1.0,0.2071661397161071
119869,Sst,Snap25_ENSMUSG00000027273,6.398808615012303e-31,2.147440171198129e-27,0.28256054565539834
119871,Sst,Snap47_ENSMUSG00000009894,4.862679283082926e-28,1.6319151674026301e-24,0.3033949223478585
119872,Sst,Snap91_ENSMUSG00000033419,9.147299786647382e-14,3.0698338083988613e-10,0.37516785975332834
119877,Sst,Snapc5_ENSMUSG00000032398,1.6603115635196955e-06,0.005572005607172098,0.27964862493518083
119878,Sst,Snapin_ENSMUSG00000001018,6.330046677018004e-05,0.2124363664807242,0.3402094123322579
